gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3815632458	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:395	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.05003	-6.56906							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.391Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632457	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2021-03-03:1:1772	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04754	-6.56651							2021-03-03T00:00:00	3	3	2021	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Rosa Arribas			2023-08-25T16:10:23.395Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632456	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2016-10-27:1:590	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	4	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04934	-6.57168							2016-10-27T00:00:00	27	10	2016	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.396Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632455	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2021-03-03:1:1773	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04942	-6.56977							2021-03-03T00:00:00	3	3	2021	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Rosa Arribas			2023-08-25T16:10:23.394Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632454	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2021-03-03:1:1774	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04972	-6.57114							2021-03-03T00:00:00	3	3	2021	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Rosa Arribas			2023-08-25T16:10:23.396Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632453	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2016-10-27:1:592	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04904	-6.57247							2016-10-27T00:00:00	27	10	2016	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.395Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632452	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2016-05-25:1:1378	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.90469	-6.44574							2016-05-25T00:00:00	25	5	2016	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.395Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632451	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2016-10-27:1:591	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04904	-6.57235							2016-10-27T00:00:00	27	10	2016	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.396Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632450	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:393	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04935	-6.57182							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.396Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632449	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T15:2017-04-24:1:1659	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	San Agustín	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.98781	-6.46058							2017-04-24T00:00:00	24	4	2017	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.394Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632448	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:392	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04851	-6.57724							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.394Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632447	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2016-10-27:1:598	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04927	-6.57475							2016-10-27T00:00:00	27	10	2016	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.355Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632446	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:397	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04812	-6.56691							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.356Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632445	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2016-10-27:1:597	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04925	-6.5742							2016-10-27T00:00:00	27	10	2016	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.354Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632444	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2018-04-16:1:1424	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.91136	-6.44459							2018-04-16T00:00:00	16	4	2018	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.347Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632443	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2016-05-19:1:884	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94877	-6.48344							2016-05-19T00:00:00	19	5	2016	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.338Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632442	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2020-10-14:2:1878	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07777	-6.68868							2020-10-14T00:00:00	14	10	2020	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Rosa Arribas			2023-08-25T16:10:23.338Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632441	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T16:2017-05-17:1:200	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Acebron	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.14261	-6.5462							2017-05-17T00:00:00	17	5	2017	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.352Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632440	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:396	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.05003	-6.56906							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.354Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632439	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2016-10-27:1:599	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04925	-6.57476							2016-10-27T00:00:00	27	10	2016	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.351Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632438	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2018-04-16:1:1422	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.91762	-6.45054							2018-04-16T00:00:00	16	4	2018	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.349Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632437	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:399	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04812	-6.56691							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.350Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632436	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T16:2017-05-17:1:201	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Acebron	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.14208	-6.54161							2017-05-17T00:00:00	17	5	2017	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.349Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632435	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2014-05-19:1:878	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95919	-6.4962							2014-05-19T00:00:00	19	5	2014	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.349Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632434	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2010-10-01:2:398	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04812	-6.56691							2010-10-01T00:00:00	1	10	2010	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.350Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632433	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T17:2011-03-31:1:1490	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Sabinar Ojillo	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.00502	-6.50864							2011-03-31T00:00:00	31	3	2011	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.325Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632432	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2018-04-16:1:1423	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.91272	-6.44632							2018-04-16T00:00:00	16	4	2018	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.349Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632431	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2016-05-19:1:879	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95583	-6.49125							2016-05-19T00:00:00	19	5	2016	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.346Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632430	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2014-05-19:1:876	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.96269	-6.49259							2014-05-19T00:00:00	19	5	2014	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.344Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632429	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2016-05-25:1:1380	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.90559	-6.44548							2016-05-25T00:00:00	25	5	2016	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.344Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632428	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2016-05-25:1:1382	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.90838	-6.44558							2016-05-25T00:00:00	25	5	2016	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.346Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632427	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T5:2016-05-25:1:1381	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Nave Carbonera	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.90828	-6.44539							2016-05-25T00:00:00	25	5	2016	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.344Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632426	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2011-03-30:1:1086	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07993	-6.68704							2011-03-30T00:00:00	30	3	2011	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.342Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632425	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2013-05-29:1:1180	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07172	-6.68834							2013-05-29T00:00:00	29	5	2013	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.343Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632424	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T17:2006-06-22:2:1458	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Sabinar Ojillo	Huelva	ABSENT	0	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.00814	-6.50688							2006-06-22T00:00:00	22	6	2006	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.343Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632423	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2013-05-29:1:1179	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07523	-6.68903							2013-05-29T00:00:00	29	5	2013	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.338Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632422	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T15:2017-04-24:1:1660	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	San Agustín	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.98651	-6.46248							2017-04-24T00:00:00	24	4	2017	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.342Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632421	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2011-03-30:1:1088	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07993	-6.68704							2011-03-30T00:00:00	30	3	2011	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.342Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
